/* DATA DESCRIPTION:
B1A05	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	43.000	0.000	0.000	632.100																																																			0.000		632.100							
B1A05	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	41.263	0.000	1.467	507.467																																																												
B1A05	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.100	0.000	23.800	638.800																																																			0.000		638.800							
B1A05	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	41.400	0.000	9.300	1.250																																																			0.000		1.250							
B1A05	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.700	0.000	4.170	70.300																																																			0.000		70.300							
B1A05	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.380	0.000	15.200	387.800																																																			0.000		387.800							
B1A05	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.395	0.000	13.118	274.538																																																												
B1A06	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	65.000	1.800	11.000	224.510													26.300	0.000	0.000			77.600					0.000	0.000		12.600	0.000		0.000		0.000					1.330			0.000	0.000	22.800	81.800		2.080																
B1A06	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.260	0.060	2.590	219.630													18.100	0.000	0.000			16.500					0.000	0.000		15.200	0.000		0.000		0.500					1.800			0.230	0.000	17.300	150.000		0.000																
B1A06	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.400	2.200	2.100	204.200													35.200	0.000	0.000			43.400					0.000	0.000		24.500	0.000		0.000		0.000					2.800			0.000	0.000	16.600	81.200		0.500																
B1A06	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.220	1.353	5.230	216.113																																																												
B1A06	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.000	0.000	0.300	28.390													0.000	0.000	0.000			25.700					0.000	0.000		0.460	0.000		0.000		0.000					2.130			0.000	0.000	0.000	0.100		0.000																
B1A06	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	0.970	23.830													0.780	0.000	0.000			17.400					0.000	0.000		4.900	0.000		0.000		0.350					0.000			0.000	0.000	0.000	0.400		0.000																
B1A06	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	2.980	48.580													6.950	0.000	0.000			39.100					0.000	0.000		1.490	0.000		0.370		0.000					0.220			0.070	0.000	0.000	0.380		0.000																
B1A06	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	2.620	14.000													6.550	0.000	0.000			6.170					0.000	0.000		1.170	0.000		0.000		0.000					0.000			0.110	0.000	0.000	0.000		0.000																
B1A06	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	1.718	28.700																																																												
B1A07	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.800	0.000	0.000	275.500																																													252.800		22.700													
B1A07	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	37.700	0.000	0.590	368.600																																													322.600		46.000													
B1A07	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	93.700	0.000	18.900	321.400																																													296.400		25.000													
B1A07	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	44.733	0.000	6.497	321.833																																																												
B1A07	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.930	0.000	14.300	193.600																																													71.000		122.600													
B1A07	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.230	7.440	48.100	586.300																																													50.900		535.400													
B1A07	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.460	0.000	10.100	55.000																																													48.600		6.400													
B1A07	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.000	0.000	61.600	324.500																																													78.500		246.000													
B1A07	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.207	1.860	33.525	289.850																																																												
B1A08	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.500	0.000	0.000	808.900																																																				808.900								
B1A08	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.600	0.000	0.900	154.700																																																				154.700								
B1A08	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	0.000	525.800																																																				525.800								
B1A08	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.367	0.000	0.300	496.467																																																												
B1A08	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.000	0.000	5.100	48.900																																																				48.900								
B1A08	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.600	0.000	0.000	286.100																																																				286.100								
B1A08	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.260	1.600	18.000	113.700																																																				113.700								
B1A08	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.990	1.400	10.100	230.400																																																				230.400								
B1A08	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.617	0.750	8.300	169.775																																																												
B1A09	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	62.900	0.000	1.700	44.300																																44.300																												
B1A09	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.400	0.000	1.600	61.400																																61.400																												
B1A09	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.000	0.000	0.000	122.700																																122.700																												
B1A09	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.767	0.000	1.100	76.133																																																												
B1A09	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	44.200	0.000	4.800	11.500																																11.500																												
B1A09	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.300	0.000	11.100	5.000																																5.000																												
B1A09	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	49.700	0.000	6.400	3.800																																3.800																												
B1A09	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.770	0.000	2.000	12.700																																12.700																												
B1A09	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	24.492	0.000	6.075	8.250																																																												
B1A11	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.580	0.000	0.050	174.770													5.200	0.000	0.000	0.000			14.400	1.600	0.770	38.200	0.000	0.000																		105.200	0.000		0.000	9.400	0.000	0.000												
B1A11	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.200	0.000	0.200	336.800													3.400	0.000	0.000	0.000			2.100	0.160	0.000	2.800	0.000	0.140																		302.800	0.000		0.000	13.800	0.000	11.600												
B1A11	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.470	0.000	0.000	261.080													26.500	0.000	0.000	0.000			0.000	6.600	0.500	59.700	0.000	0.000																		108.400	0.310		0.370	27.000	0.000	31.700												
B1A11	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.083	0.000	0.083	257.550																																																												
B1A11	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.250	0.000	4.440	39.110													6.100	0.000	0.000	0.000			0.000	9.600	0.000	9.600	0.310	0.000																		2.240	9.900		0.000	1.360	0.000	0.000												
B1A11	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.620	0.000	1.880	28.340													6.920	0.000	0.000	0.000			0.000	0.000	0.210	15.700	0.520	2.300																		2.040	0.000		0.000	0.650	0.000	0.000												
B1A11	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	2.870	24.710													7.700	0.000	0.000	0.000			0.000	0.000	11.600	0.000	0.000	0.000																		1.760	0.000		0.740	1.990	0.000	0.920												
B1A11	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	7.000	41.540													9.200	0.000	0.000	0.000			8.300	0.780	0.040	8.500	0.000	0.000																		4.800	0.000		3.700	5.800	0.000	0.420												
B1A11	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.468	0.000	4.048	33.425																																																												
B1A12	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	77.100	2.200	0.000	244.400																																																	0.000		0.000	180.400	42.500	0.000	0.000		0.000	21.500		
B1A12	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	42.900	0.000	3.600	234.100																																																	6.700		0.000	118.500	70.600	0.000	0.000		24.900	13.400		
B1A12	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	20.600	0.000	5.400	656.500																																																	0.000		0.000	89.100	562.700	0.000	0.000		0.000	4.700		
B1A12	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	46.867	0.733	3.000	378.333																																																												
B1A12	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	28.900	242.180																																																	0.000		0.000	187.400	0.000	0.000	0.000		0.380	54.400		
B1A12	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.100	0.000	10.200	261.600																																																	0.000		0.000	261.600	0.000	0.000	0.000		0.000	0.000		
